movieId,title,year,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,year_scaled,avg_rating,avg_rating_scaled,genre_score,genre_score_scaled
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les)",1964,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,-1.650724233,4.125,0.805555556,10.72635682,0.690298778
201,Three Wishes,1995,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.022160619,3,0.555555556,7.147168517,-0.216636172
202,Total Eclipse,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.022160619,3,0.555555556,7.162678714,-0.212706024
203,"To Wong Foo, Thanks for Everything! Julie Newmar",1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022160619,3.431818182,0.651515152,3.384720764,-1.170007461
204,Under Siege 2: Dark Territory,1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022160619,2.716666667,0.492592593,3.447977539,-1.153978749
205,Unstrung Heroes,1995,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.022160619,3.166666667,0.592592593,7.040888774,-0.243566527
206,Unzipped,1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.022160619,3,0.555555556,3.79778507,-1.065340586
207,"Walk in the Clouds, A",1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.022160619,3.428571429,0.650793651,7.162678714,-0.212706024
208,Waterworld,1995,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.022160619,2.913043478,0.536231884,10.41243724,0.610754308
209,White Man's Burden,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.022160619,3.166666667,0.592592593,3.65616801,-1.101225108
210,Wild Bill,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.022160619,3,0.555555556,3.583937824,-1.119527604
211,"Browning Version, The",1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.031803408,3.5,0.666666667,3.65616801,-1.101225108
212,Bushwhacked,1995,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.022160619,3,0.555555556,14.1840838,1.566456495
213,Burnt by the Sun (Utomlyonnye solntsem),1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.031803408,3.833333333,0.740740741,3.65616801,-1.101225108
214,Before the Rain (Pred dozhdot),1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.031803408,4,0.777777778,7.464461898,-0.13623681
215,Before Sunrise,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.022160619,4.041666667,0.787037037,7.162678714,-0.212706024
216,Billy Madison,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022160619,3.326530612,0.628117914,3.384720764,-1.170007461
217,"Babysitter, The",1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.022160619,2.333333333,0.407407407,7.149891306,-0.215946241
218,Boys on the Side,1995,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.022160619,3.428571429,0.650793651,7.040888774,-0.243566527
219,"Cure, The",1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.022160619,3,0.555555556,3.65616801,-1.101225108
220,Castle Freak,1995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.022160619,3,0.555555556,3.258195035,-1.202067972
222,Circle of Friends,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.022160619,3.75,0.722222222,7.162678714,-0.212706024
223,Clerks,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031803408,3.855769231,0.745726496,3.384720764,-1.170007461
224,Don Juan DeMarco,1995,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.022160619,3.6125,0.691666667,10.54739948,0.644952556
225,Disclosure,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.031803408,3.538461538,0.675213675,7.149891306,-0.215946241
227,Drop Zone,1994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.031803408,2.863636364,0.525252525,6.941700835,-0.268699882
228,Destiny Turns on the Radio,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022160619,2.333333333,0.407407407,3.384720764,-1.170007461
229,Death and the Maiden,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.031803408,3.428571429,0.650793651,7.149891306,-0.215946241
230,Dolores Claiborne,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.022160619,3.395833333,0.643518519,7.149891306,-0.215946241
231,Dumb & Dumber (Dumb and Dumber),1994,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031803408,3.060150376,0.568922306,6.893329679,-0.280956709
232,Eat Drink Man Woman (Yin shi nan nu),1994,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.031803408,3.892857143,0.753968254,10.54739948,0.644952556
233,Exotica,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.031803408,3.5,0.666666667,3.65616801,-1.101225108
234,Exit to Eden,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031803408,2.588235294,0.464052288,3.384720764,-1.170007461
235,Ed Wood,1994,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.031803408,3.678571429,0.706349206,7.040888774,-0.243566527
236,French Kiss,1995,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.022160619,3.477777778,0.661728395,10.33920901,0.592198915
237,Forget Paris,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.022160619,3.340909091,0.631313131,6.891231468,-0.281488377
238,Far From Home: The Adventures of Yellow Dog,1995,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022160619,4,0.777777778,6.92156504,-0.273802116
239,"Goofy Movie, A",1995,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.022160619,3,0.555555556,13.93412463,1.50311903
240,Hideaway,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.022160619,2.375,0.416666667,3.493723296,-1.142387175
241,Fluke,1995,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.022160619,4,0.777777778,7.069124135,-0.236411934
242,Farinelli: il castrato,1994,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.031803408,3.6,0.688888889,7.219846116,-0.198220305
243,Gordy,1995,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.022160619,3,0.555555556,10.2886774,0.579394648
246,Hoop Dreams,1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.031803408,4.293103448,0.842911877,3.79778507,-1.065340586
247,Heavenly Creatures,1994,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.031803408,3.928571429,0.761904762,7.314461878,-0.1742455
248,Houseguest,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031803408,3.176470588,0.594771242,3.384720764,-1.170007461
249,Immortal Beloved,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.031803408,3.722222222,0.716049383,7.162678714,-0.212706024
250,Heavyweights (Heavy Weights),1995,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022160619,2.5,0.444444444,6.797676889,-0.305194288
251,"Hunted, The",1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022160619,3,0.555555556,3.447977539,-1.153978749
252,I.Q.,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.031803408,3.453488372,0.656330749,6.891231468,-0.281488377
253,Interview with the Vampire: The Vampire Chronicles,1994,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.031803408,3.458715596,0.657492355,6.914363045,-0.275627038
254,Jefferson in Paris,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.022160619,3,0.555555556,3.65616801,-1.101225108
255,"Jerky Boys, The",1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022160619,2.071428571,0.349206349,3.384720764,-1.170007461
256,Junior,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.031803408,2.828571429,0.517460317,6.84057155,-0.294325157
257,Just Cause,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.022160619,3.5,0.666666667,7.126183551,-0.221953578
258,"Kid in King Arthur's Court, A",1995,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.022160619,2.6,0.466666667,17.30379702,2.356964484
259,Kiss of Death,1995,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.022160619,3.2,0.6,10.80818517,0.711033366
260,Star Wars: Episode IV - A New Hope,1977,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.949191876,4.231075697,0.829127933,10.41243724,0.610754308
261,Little Women,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.031803408,3.880952381,0.751322751,3.65616801,-1.101225108
262,"Little Princess, A",1995,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.022160619,3.904761905,0.756613757,7.069124135,-0.236411934
263,Ladybird Ladybird,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.031803408,4,0.777777778,3.65616801,-1.101225108
265,Like Water for Chocolate (Como agua para chocolate),1992,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,-0.139731463,3.939393939,0.764309764,10.65367922,0.671882912
266,Legends of the Fall,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,-0.031803408,3.397058824,0.64379085,14.55491043,1.660420711
267,Major Payne,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022160619,2.941176471,0.54248366,3.384720764,-1.170007461
269,My Crazy Life (Mi vida loca),1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.085767436,3,0.555555556,3.65616801,-1.101225108
270,Love Affair,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.031803408,3.4,0.644444444,7.162678714,-0.212706024
271,Losing Isaiah,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.022160619,3.5,0.666666667,3.65616801,-1.101225108
272,"Madness of King George, The",1994,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.031803408,3.758064516,0.724014337,7.040888774,-0.243566527
273,Mary Shelley's Frankenstein (Frankenstein),1994,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-0.031803408,2.946428571,0.543650794,10.37021383,0.600055266
274,Man of the House,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022160619,2.928571429,0.53968254,3.384720764,-1.170007461
275,Mixed Nuts,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031803408,2,0.333333333,3.384720764,-1.170007461
276,Milk Money,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.031803408,3.25,0.611111111,6.891231468,-0.281488377
277,Miracle on 34th Street,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.031803408,3.223684211,0.605263158,3.65616801,-1.101225108
278,Miami Rhapsody,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022160619,1.5,0.222222222,3.384720764,-1.170007461
279,My Family,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.022160619,3,0.555555556,3.65616801,-1.101225108
280,Murder in the First,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.022160619,4.076923077,0.794871795,7.149891306,-0.215946241
281,Nobody's Fool,1994,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.031803408,3.785714286,0.73015873,10.54739948,0.644952556
282,Nell,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.031803408,3.3375,0.630555556,3.65616801,-1.101225108
283,New Jersey Drive,1995,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.022160619,3.666666667,0.703703704,7.314461878,-0.1742455
284,New York Cop (Nyû Yôku no koppu),1993,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.085767436,4.5,0.888888889,7.106271406,-0.226999141
285,Beyond Bedlam,1993,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.085767436,4,0.777777778,6.914363045,-0.275627038
287,Nina Takes a Lover,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.031803408,3,0.555555556,6.891231468,-0.281488377
288,Natural Born Killers,1994,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.031803408,3.233695652,0.607487923,10.5999947,0.658279725
289,Only You,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.031803408,3.5625,0.680555556,6.891231468,-0.281488377
290,Once Were Warriors,1994,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.031803408,4.035714286,0.785714286,7.314461878,-0.1742455
291,Poison Ivy II,1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.076124647,2.333333333,0.407407407,7.149891306,-0.215946241
292,Outbreak,1995,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0.022160619,3.425742574,0.650165017,14.05371963,1.533423356
293,Léon: The Professional (a.k.a. The Professional) (Léon),1994,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.031803408,4.018796992,0.781954887,14.25616271,1.584720659
294,"Perez Family, The",1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.022160619,3,0.555555556,6.891231468,-0.281488377
295,"Pyromaniac's Love Story, A",1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.022160619,3,0.555555556,6.891231468,-0.281488377
296,Pulp Fiction,1994,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.031803408,4.197068404,0.821570756,14.19290594,1.568691946
298,Pushing Hands (Tui shou),1992,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.139731463,2,0.333333333,3.65616801,-1.101225108
299,Priest,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.031803408,4,0.777777778,3.65616801,-1.101225108
300,Quiz Show,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.031803408,3.518518519,0.670781893,3.65616801,-1.101225108
301,Picture Bride (Bijo photo),1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.031803408,4,0.777777778,7.162678714,-0.212706024
302,"Queen Margot (Reine Margot, La)",1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.031803408,3.2,0.6,7.162678714,-0.212706024
303,"Quick and the Dead, The",1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.022160619,2.953125,0.545138889,10.52563866,0.639438555
304,Roommates,1995,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.022160619,3.666666667,0.703703704,7.040888774,-0.243566527
305,Ready to Wear (Pret-A-Porter),1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031803408,2.833333333,0.518518519,3.384720764,-1.170007461
306,Three Colors: Red (Trois couleurs: Rouge),1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.031803408,4.21875,0.826388889,3.65616801,-1.101225108
307,Three Colors: Blue (Trois couleurs: Bleu),1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.085767436,3.895833333,0.75462963,3.65616801,-1.101225108
308,Three Colors: White (Trzy kolory: Bialy),1994,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.031803408,4.025,0.783333333,7.040888774,-0.243566527
310,Rent-a-Kid,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022160619,3,0.555555556,3.384720764,-1.170007461
311,Relative Fear,1994,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.031803408,3,0.555555556,6.751918331,-0.316789106
312,Stuart Saves His Family,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022160619,1.444444444,0.209876543,3.384720764,-1.170007461
313,"Swan Princess, The",1994,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031803408,3.333333333,0.62962963,7.04289316,-0.243058634
314,"Secret of Roan Inish, The",1994,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,-0.031803408,3.75,0.722222222,14.1925849,1.568610598
315,"Specialist, The",1994,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.031803408,3.078947368,0.573099415,10.59786885,0.657741052
316,Stargate,1994,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.031803408,3.375,0.638888889,10.41243724,0.610754308
317,"Santa Clause, The",1994,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-0.031803408,3.203703704,0.600823045,10.53188928,0.641022408
318,"Shawshank Redemption, The",1994,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.031803408,4.429022082,0.873116018,7.314461878,-0.1742455
319,Shallow Grave,1994,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.031803408,3.6,0.688888889,10.53461207,0.641712339
320,Suture,1993,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.085767436,3,0.555555556,7.413838238,-0.149064402
321,Strawberry and Chocolate (Fresa y chocolate),1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.085767436,4,0.777777778,3.65616801,-1.101225108
322,Swimming with Sharks,1995,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.022160619,3.55,0.677777778,7.040888774,-0.243566527
324,"Sum of Us, The",1994,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.031803408,4,0.777777778,7.040888774,-0.243566527
325,National Lampoon's Senior Trip,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022160619,2.5,0.444444444,3.384720764,-1.170007461
326,To Live (Huozhe),1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.031803408,4,0.777777778,3.65616801,-1.101225108
327,Tank Girl,1995,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.022160619,2.823529412,0.516339869,10.28854909,0.579362136
328,Tales from the Crypt Presents: Demon Knight,1995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.022160619,3.15,0.588888889,6.751918331,-0.316789106
329,Star Trek: Generations,1994,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.031803408,3.393518519,0.643004115,10.62062771,0.663507949
330,Tales from the Hood,1995,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.022160619,3,0.555555556,10.36446644,0.598598928
331,Tom & Viv,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.031803408,3,0.555555556,3.65616801,-1.101225108
332,Village of the Damned,1995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.022160619,2.833333333,0.518518519,6.714045821,-0.326385668
333,Tommy Boy,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022160619,3.78,0.728888889,3.384720764,-1.170007461
334,Vanya on 42nd Street,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.031803408,4.2,0.822222222,3.65616801,-1.101225108
335,Underneath,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.022160619,3.5,0.666666667,7.126183551,-0.221953578
336,"Walking Dead, The",1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.022160619,3,0.555555556,7.464461898,-0.13623681
337,What's Eating Gilbert Grape,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.085767436,3.766233766,0.725829726,3.65616801,-1.101225108
338,Virtuosity,1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.022160619,2.842105263,0.520467836,10.39755162,0.606982422
339,While You Were Sleeping,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.022160619,3.469387755,0.659863946,6.891231468,-0.281488377
340,"War, The",1994,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.031803408,3.4,0.644444444,10.97307081,0.752813942
341,Double Happiness,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.031803408,4,0.777777778,3.65616801,-1.101225108
342,Muriel's Wedding,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031803408,3.272727273,0.616161616,3.384720764,-1.170007461
343,"Baby-Sitters Club, The",1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022160619,2.9,0.533333333,3.412956125,-1.162852868
344,Ace Ventura: Pet Detective,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031803408,3.040372671,0.56452726,3.384720764,-1.170007461
345,"Adventures of Priscilla, Queen of the Desert, The",1994,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.031803408,3.597222222,0.688271605,7.040888774,-0.243566527
346,Backbeat,1993,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.085767436,3.5,0.666666667,7.219846116,-0.198220305
347,Bitter Moon,1992,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,-0.139731463,3.5,0.666666667,11.08279366,0.780616749
348,Bullets Over Broadway,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031803408,3.583333333,0.685185185,3.384720764,-1.170007461
349,Clear and Present Danger,1994,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.031803408,3.604545455,0.68989899,14.25616271,1.584720659
350,"Client, The",1994,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,-0.031803408,3.385964912,0.641325536,10.78235156,0.704487355
351,"Corrina, Corrina",1994,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.031803408,3.176470588,0.594771242,10.54739948,0.644952556
352,Crooklyn,1994,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.031803408,2.5,0.444444444,7.040888774,-0.243566527
353,"Crow, The",1994,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.031803408,3.609375,0.690972222,14.09099521,1.542868661
354,Cobb,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.031803408,3.333333333,0.62962963,3.65616801,-1.101225108
355,"Flintstones, The",1994,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.031803408,2.357142857,0.412698413,10.2886774,0.579394648
356,Forrest Gump,1994,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,-0.031803408,4.164133739,0.814251942,14.35569337,1.609940854
357,Four Weddings and a Funeral,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.031803408,3.519417476,0.670981661,6.891231468,-0.281488377
358,Higher Learning,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.022160619,2.666666667,0.481481481,3.65616801,-1.101225108
359,I Like It Like That,1994,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.031803408,3,0.555555556,10.54739948,0.644952556
360,I Love Trouble,1994,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031803408,2.6875,0.486111111,6.832698303,-0.296320168
361,It Could Happen to You,1994,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.031803408,3.058823529,0.568627451,10.54739948,0.644952556
362,"Jungle Book, The",1994,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.031803408,3.529411765,0.673202614,10.42807574,0.614716968
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die)",1993,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.085767436,4,0.777777778,3.79778507,-1.065340586
364,"Lion King, The",1994,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,-0.031803408,3.941860465,0.764857881,21.38968353,3.392292322
365,Little Buddha,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.085767436,3.25,0.611111111,3.65616801,-1.101225108
366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A)",1994,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,-0.031803408,2.916666667,0.537037037,14.0405466,1.530085425
367,"Mask, The",1994,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.031803408,3.184713376,0.596602972,13.98199268,1.515248375
368,Maverick,1994,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.031803408,3.5,0.666666667,10.4772675,0.627181728
369,Mrs. Parker and the Vicious Circle,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.031803408,4,0.777777778,3.65616801,-1.101225108
370,Naked Gun 33 1/3: The Final Insult,1994,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031803408,3.060344828,0.568965517,6.832698303,-0.296320168
371,"Paper, The",1994,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.031803408,3.30952381,0.624338624,7.040888774,-0.243566527
372,Reality Bites,1994,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.031803408,2.761904762,0.502645503,10.54739948,0.644952556
373,Red Rock West,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.139731463,3.636363636,0.696969697,3.493723296,-1.142387175
374,Richie Rich,1994,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031803408,2.2,0.377777778,6.797676889,-0.305194288
